code,name,c_code
654203105000,东湾镇,654203000000
654203106000,西戈壁镇,654203000000
654203107000,柳毛湾镇,654203000000
654203108000,金沟河镇,654203000000
654203200000,商户地乡,654203000000
654203201000,大泉乡,654203000000
654203202000,博尔通古乡,654203000000
654203500000,兵团北泉镇分部,654203000000
654203503000,兵团一二一团,654203000000
654203506000,兵团一三三团,654203000000
654203507000,兵团一三四团,654203000000
654203509000,兵团一四一团,654203000000
654203510000,兵团一四二团,654203000000
654203511000,兵团一四三团,654203000000
654203512000,兵团一四四团,654203000000
654221100000,额敏镇,654221000000
654221101000,玉什喀拉苏镇,654221000000
654221102000,杰勒阿尕什镇,654221000000
654221103000,上户镇,654221000000
654221104000,玛热勒苏镇,654221000000
654221105000,喀拉也木勒镇,654221000000
654221200000,郊区乡,654221000000
654221202000,额玛勒郭楞蒙古民族乡,654221000000
654221207000,喇嘛昭乡,654221000000
654221208000,霍吉尔特蒙古民族乡,654221000000
654221209000,二道桥乡,654221000000
654221400000,二支河牧场,654221000000
654221401000,加尔布拉克农场,654221000000
654221402000,阔什比克良种场,654221000000
654221403000,萨尔也木勒牧场,654221000000
654221404000,也木勒牧场,654221000000
654221406000,吾宗布拉克牧场,654221000000
654221407000,额敏（兵地、辽阳）工业园区,654221000000
654221506000,兵团农九师一六六团,654221000000
654221507000,兵团农九师一六七团,654221000000
654221508000,兵团农九师一六八团,654221000000
654221511000,兵团农九师团结农场,654221000000
654224100000,托里镇,654224000000
654224101000,铁厂沟镇,654224000000
654224102000,庙尔沟镇,654224000000
654224103000,哈图镇,654224000000
654224200000,多拉特乡,654224000000
654224201000,乌雪特乡,654224000000
654224202000,库普乡,654224000000
654224203000,阿克别里斗乡,654224000000
654224401000,白杨河林场,654224000000
654224402000,老风口林场,654224000000
654224403000,巴尔鲁克山塔斯特林场,654224000000
654224510000,兵团农九师一七零团,654224000000
654225100000,哈拉布拉镇,654225000000
654225101000,吉也克镇,654225000000
654225200000,哈拉布拉乡,654225000000
654225201000,新地乡,654225000000
654225202000,阿勒腾也木勒乡,654225000000
654225204000,江格斯乡,654225000000
654225501000,兵团农九师一六一团,654225000000
654226100000,和布克赛尔镇,654226000000
654226101000,和什托洛盖镇,654226000000
654226200000,夏孜盖乡,654226000000
654226201000,铁布肯乌散乡,654226000000
654226202000,查干库勒乡,654226000000
654226203000,巴音傲瓦乡,654226000000
654226204000,莫特格乡,654226000000
654226205000,查和特乡,654226000000
654226400000,伊克乌图布拉格牧场,654226000000
654226402000,巴嘎乌图布拉格牧场,654226000000
654226403000,布斯屯格牧场,654226000000
654226500000,第十师一八四团,654226000000
654301001000,金山路街道,654301000000
654301002000,解放路街道,654301000000
654301003000,团结路街道,654301000000
654301004000,恰秀路街道,654301000000
654301100000,北屯镇,654301000000
654301101000,阿苇滩镇,654301000000
654301102000,红墩镇,654301000000
654301103000,切木尔切克镇,654301000000
654301104000,阿拉哈克镇,654301000000
654301202000,汗德尕特蒙古族乡,654301000000
654301203000,拉斯特乡,654301000000
654301204000,喀拉希力克乡,654301000000
654301205000,萨尔胡松乡,654301000000
654301206000,巴里巴盖乡,654301000000
654301207000,切尔克齐乡,654301000000
654301400000,喀拉尕什牧场,654301000000
654301401000,阿克吐木斯克牧场,654301000000
654301500000,兵团一八一团,654301000000
654321100000,布尔津镇,654321000000
654321101000,冲乎尔镇,654321000000
654321102000,窝依莫克镇,654321000000
654321103000,阔斯特克镇,654321000000
654321201000,杜来提乡,654321000000
654321204000,也格孜托别乡,654321000000
654321205000,禾木哈纳斯蒙古族乡,654321000000
654322100000,库额尔齐斯镇,654322000000
654322101000,可可托海镇,654322000000
654322102000,恰库尔图镇,654322000000
654322103000,喀拉通克镇,654322000000
654322104000,杜热镇,654322000000
654322200000,吐尔洪乡,654322000000
654322202000,库尔特乡,654322000000
654322203000,克孜勒希力克乡,654322000000
654322204000,铁买克乡,654322000000
654322205000,喀拉布勒根乡,654322000000
654323100000,福海镇,654323000000
654323101000,喀拉玛盖镇,654323000000
654323102000,解特阿热勒镇,654323000000
654323201000,阔克阿尕什乡,654323000000
654323202000,齐干吉迭乡,654323000000
654323204000,阿尔达乡,654323000000
654323400000,地区一农场,654323000000
654323401000,福海监狱,654323000000
654323500000,兵团一八二团,654323000000
654323504000,兵团一八三团分部,654323000000
654323505000,兵团一八八团分部,654323000000
654324100000,阿克齐镇,654324000000
654324101000,萨尔布拉克镇,654324000000
654324102000,齐巴尔镇,654324000000
654324103000,库勒拜镇,654324000000
654324200000,萨尔塔木乡,654324000000
654324201000,加依勒玛乡,654324000000
654324204000,铁热克提乡,654324000000
654324500000,兵团一八五团,654324000000
654325100000,青河镇,654325000000
654325101000,塔克什肯镇,654325000000
654325102000,阿热勒托别镇,654325000000
654325103000,阿格达拉镇,654325000000
654325104000,阿热勒镇,654325000000
654325202000,萨尔托海乡,654325000000
654325203000,查干郭勒乡,654325000000
654325204000,阿尕什敖包乡,654325000000
654326100000,托普铁热克镇,654326000000
654326101000,吉木乃镇,654326000000
654326102000,喀尔交镇,654326000000
654326103000,乌拉斯特镇,654326000000
654326201000,托斯特乡,654326000000
654326202000,恰勒什海乡,654326000000
654326204000,别斯铁热克乡,654326000000
654326500000,兵团一八六团,654326000000
659001001000,新城街道,659001000000
659001002000,向阳街道,659001000000
659001003000,红山街道,659001000000
659001004000,老街街道,659001000000
659001005000,东城街道,659001000000
659001100000,北泉镇,659001000000
659001101000,石河子镇,659001000000
659001500000,兵团一五二团,659001000000
659002001000,金银川路街道,659002000000
659002002000,幸福路街道,659002000000
659002003000,青松路街道,659002000000
659002100000,金银川镇,659002000000
659002101000,新井子镇,659002000000
659002102000,甘泉镇,659002000000
659002103000,永宁镇,659002000000
659002104000,沙河镇,659002000000
659002105000,双城镇,659002000000
659002106000,花桥镇,659002000000
659002107000,幸福镇,659002000000
659002108000,金杨镇,659002000000
659002109000,玛滩镇,659002000000
659002110000,塔门镇,659002000000
659002111000,梨花镇,659002000000
659002112000,昌安镇,659002000000
659002113000,塔南镇,659002000000
659002114000,新开岭镇,659002000000
659002200000,托喀依乡,659002000000
659002518000,西工业园区,659002000000
659003001000,锦绣街道,659003000000
659003002000,前海街道,659003000000
659003003000,永安坝街道,659003000000
659003100000,草湖镇,659003000000
659003101000,龙口镇,659003000000
659003102000,前海镇,659003000000
659003103000,永兴镇,659003000000
659003104000,兴安镇,659003000000
659003105000,嘉和镇,659003000000
659003106000,河东镇,659003000000
659003107000,夏河镇,659003000000
659003108000,永安镇,659003000000
659003109000,海安镇,659003000000
659003110000,唐驿镇,659003000000
659003111000,金胡杨镇,659003000000
659003112000,东风镇,659003000000
659003113000,杏花镇,659003000000
659004001000,军垦路街道,659004000000
659004002000,青湖路街道,659004000000
659004003000,人民路街道,659004000000
659004100000,梧桐镇,659004000000
659004101000,蔡家湖镇,659004000000
659004102000,青湖镇,659004000000
659005001000,天骄街道,659005000000
659005002000,龙疆街道,659005000000
659005003000,军垦街道,659005000000
659005100000,双渠镇,659005000000
659005101000,丰庆镇,659005000000
659005102000,海川镇,659005000000
659006001000,迎宾街道,659006000000
659006100000,博古其镇,659006000000
659006101000,双丰镇,659006000000
659006102000,河畔镇,659006000000
659006103000,高桥镇,659006000000
659006104000,天湖镇,659006000000
659006105000,开泽镇,659006000000
659006106000,米兰镇,659006000000
659006107000,金山镇,659006000000
659006108000,南屯镇,659006000000
659007001000,明珠街道,659007000000
659007100000,双桥镇,659007000000
659007101000,石峪镇,659007000000
659007102000,博河镇,659007000000
659007103000,双乐镇,659007000000
659007104000,友谊镇,659007000000
659008001000,金山街道,659008000000
659008002000,花城街道,659008000000
659008100000,榆树庄镇,659008000000
659008101000,苇湖镇,659008000000
659008102000,长丰镇,659008000000
659008103000,金梁镇,659008000000
659008104000,金屯镇,659008000000
659009001000,玉都街道,659009000000
659009100000,老兵镇,659009000000
659009101000,昆泉镇,659009000000
659009102000,昆牧镇,659009000000
659009103000,玉泉镇,659009000000
659009104000,玉园镇,659009000000
659010001000,胡杨街道,659010000000
659010100000,共青镇,659010000000
659010500000,兵团一二五团,659010000000
659010501000,兵团一二八团,659010000000
659010502000,兵团一二九团,659010000000
659011400000,新星市核心区,659011000000
659011500000,二道湖镇,659011000000
659011501000,骆驿镇,659011000000
659011502000,黄田镇,659011000000
659012400000,一六一团分部,659012000000
659012503000,一六三团,659012000000
659012504000,一六四团,659012000000
659012505000,一六五团,659012000000
500229001000,葛城街道,500229000000
500229002000,复兴街道,500229000000
500229102000,巴山镇,500229000000
500229103000,坪坝镇,500229000000
500229104000,庙坝镇,500229000000
500229105000,明通镇,500229000000
500229106000,修齐镇,500229000000
500229107000,高观镇,500229000000
500229108000,高燕镇,500229000000
500229109000,东安镇,500229000000
500229110000,咸宜镇,500229000000
500229111000,高楠镇,500229000000
500229201000,龙田乡,500229000000
500229202000,北屏乡,500229000000
500229205000,左岚乡,500229000000
500229208000,沿河乡,500229000000
500229210000,双河乡,500229000000
500229211000,蓼子乡,500229000000
500229212000,鸡鸣乡,500229000000
500229214000,周溪乡,500229000000
500229216000,明中乡,500229000000
500229217000,治平乡,500229000000
500229219000,岚天乡,500229000000
500229220000,厚坪乡,500229000000
500229221000,河鱼乡,500229000000
500230001000,三合街道,500230000000
500230002000,名山街道,500230000000
500230101000,虎威镇,500230000000
500230102000,社坛镇,500230000000
500230103000,三元镇,500230000000
500230104000,许明寺镇,500230000000
500230105000,董家镇,500230000000
500230106000,树人镇,500230000000
500230107000,十直镇,500230000000
500230109000,高家镇,500230000000
500230110000,兴义镇,500230000000
500230111000,双路镇,500230000000
500230112000,江池镇,500230000000
500230113000,龙河镇,500230000000
500230114000,武平镇,500230000000
500230115000,包鸾镇,500230000000
500230116000,湛普镇,500230000000
500230118000,南天湖镇,500230000000
500230119000,保合镇,500230000000
500230120000,兴龙镇,500230000000
500230121000,仁沙镇,500230000000
500230122000,龙孔镇,500230000000
500230123000,暨龙镇,500230000000
500230124000,双龙镇,500230000000
500230125000,仙女湖镇,500230000000
500230202000,青龙乡,500230000000
500230206000,太平坝乡,500230000000
500230207000,都督乡,500230000000
500230209000,栗子乡,500230000000
500230210000,三建乡,500230000000
500231001000,桂溪街道,500231000000
500231002000,桂阳街道,500231000000
500231101000,新民镇,500231000000
500231102000,沙坪镇,500231000000
500231103000,周嘉镇,500231000000
500231104000,普顺镇,500231000000
500231105000,永安镇,500231000000
500231106000,高安镇,500231000000
500231107000,高峰镇,500231000000
500231108000,五洞镇,500231000000
500231109000,澄溪镇,500231000000
500231110000,太平镇,500231000000
500231111000,鹤游镇,500231000000
500231112000,坪山镇,500231000000
500231113000,砚台镇,500231000000
500231114000,曹回镇,500231000000
500231115000,杠家镇,500231000000
500231116000,包家镇,500231000000
500231117000,白家镇,500231000000
500231118000,永平镇,500231000000
500231119000,三溪镇,500231000000
500231120000,裴兴镇,500231000000
500231121000,黄沙镇,500231000000
500231122000,长龙镇,500231000000
500231202000,沙河乡,500231000000
500231204000,大石乡,500231000000
500233001000,忠州街道,500233000000
500233002000,白公街道,500233000000
500233003000,乌杨街道,500233000000
500233004000,新生街道,500233000000
500233102000,任家镇,500233000000
500233104000,洋渡镇,500233000000
500233105000,东溪镇,500233000000
500233106000,复兴镇,500233000000
500233107000,石宝镇,500233000000
500233108000,汝溪镇,500233000000
500233109000,野鹤镇,500233000000
500233110000,官坝镇,500233000000
500233111000,石黄镇,500233000000
500233112000,马灌镇,500233000000
500233113000,金鸡镇,500233000000
500233114000,新立镇,500233000000
500233115000,双桂镇,500233000000
500233116000,拔山镇,500233000000
500233117000,花桥镇,500233000000
500233118000,永丰镇,500233000000
500233119000,三汇镇,500233000000
500233120000,白石镇,500233000000
